itemno,wordA,wordB,enc_gyak.thisRepN,enc_gyak.thisTrialN,enc_gyak.thisN,enc_gyak.thisIndex,rec_gyak.thisRepN,rec_gyak.thisTrialN,rec_gyak.thisN,rec_gyak.thisIndex,repeat_task.thisRepN,repeat_task.thisTrialN,repeat_task.thisN,repeat_task.thisIndex,enc_loop.thisRepN,enc_loop.thisTrialN,enc_loop.thisN,enc_loop.thisIndex,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,int.started,int.stopped,int_key.keys,int_key.rt,int_key.started,int_key.stopped,prepare_gyak_text.started,prepare_gyak_text.stopped,fix.started,fix.stopped,word1.started,word1.stopped,word2.started,word2.stopped,gykrec_inst.started,gykrec_inst.stopped,gyakrec_inst.keys,gyakrec_inst.rt,gyakrec_inst.started,gyakrec_inst.stopped,cueword,cueword1.started,cueword1.stopped,cue_resp.keys,cue_resp.rt,cue_resp.started,cue_resp.stopped,cue_cont_text.started,cue_cont_text.stopped,cue_space.started,cue_space.stopped,test_ansbox.text,test_ansbox.started,test_ansbox.stopped,ans_text.started,ans_text.stopped,ans_continue.keys,ans_continue.rt,ans_continue.started,ans_continue.stopped,feedback_text.started,feedback_text.stopped,feedback_cont.keys,feedback_cont.rt,feedback_cont.started,feedback_cont.stopped,main_prep.started,main_prep.stopped,main_prep_resp.keys,main_prep_resp.rt,main_prep_resp.started,main_prep_resp.stopped,preparation.started,preparation.stopped,break_text.started,break_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,test_instruction.started,test_instruction.stopped,test_i_key.keys,test_i_key.rt,test_i_key.started,test_i_key.stopped,rep_routine.keys,rep_routine.rt,rep_routine.started,rep_routine.stopped,encrep_textbox.started,encrep_textbox.stopped,Résztvevő kódja,date,expName,psychopyVersion,frameRate,
4,mocsár,ananász,,,,,,,,,0,0,0,0,,,,,0,9,9,3,,,,,,,,,552.562460929621,None,,,,,,,,,,,ananász,553.5785151495365,None,4,2.311631938442588,553.5785151495365,None,553.5785151495365,None,553.5785151495365,None, mocsár,555.954580739839,None,555.954580739839,None,down,4.4565463088219985,555.954580739839,None,560.4607166115893,None,4,2.680916937883012,560.4607166115893,None,,,,,,,,,,,,,,,,,,,,,,,,,,,198059,2022_Apr_07_1503,palt,2021.1.2,None,
,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,60.00200537790079,563.2138377298834,None,563.2138377298834,None,198059,2022_Apr_07_1503,palt,2021.1.2,None,
8,szalvéta,puska,,,,,,,,,1,0,1,0,0,0,0,7,,,,,,,,,,,,,627.2631315245526,None,628.2748176406603,None,628.2748176406603,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,623.2460428929189,None,,,,,,,,,,,,,,,,,,,198059,2022_Apr_07_1503,palt,2021.1.2,None,
3,fogó,limonádé,,,,,,,,,1,0,1,0,0,1,1,2,,,,,,,,,,,,,634.2693062723847,None,635.2694527569693,None,635.2694527569693,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198059,2022_Apr_07_1503,palt,2021.1.2,None,
9,szilva,kecske,,,,,,,,,1,0,1,0,0,2,2,8,,,,,,,,,,,,,641.2557970288908,None,642.275091327494,None,642.275091327494,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198059,2022_Apr_07_1503,palt,2021.1.2,None,
10,málna,dominó,,,,,,,,,1,0,1,0,0,3,3,9,,,,,,,,,,,,,648.2607109512901,None,649.2650949164527,None,649.2650949164527,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198059,2022_Apr_07_1503,palt,2021.1.2,None,
6,menta,triatlon,,,,,,,,,1,0,1,0,0,4,4,5,,,,,,,,,,,,,655.2591319649946,None,656.2795810352545,None,656.2795810352545,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198059,2022_Apr_07_1503,palt,2021.1.2,None,
1,bagoly,kirakó,,,,,,,,,1,0,1,0,0,5,5,0,,,,,,,,,,,,,662.2534364800667,None,663.3916430352256,None,663.3916430352256,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198059,2022_Apr_07_1503,palt,2021.1.2,None,
2,kötény,tisztás,,,,,,,,,1,0,1,0,0,6,6,1,,,,,,,,,,,,,669.2628820963437,None,670.2623913261341,None,670.2623913261341,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198059,2022_Apr_07_1503,palt,2021.1.2,None,
5,karton,hentes,,,,,,,,,1,0,1,0,0,7,7,4,,,,,,,,,,,,,676.2548599625006,None,677.2703058512416,None,677.2703058512416,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198059,2022_Apr_07_1503,palt,2021.1.2,None,
7,csavarhúzó,hering,,,,,,,,,1,0,1,0,0,8,8,6,,,,,,,,,,,,,683.2706619551172,None,684.2736426533666,None,684.2736426533666,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198059,2022_Apr_07_1503,palt,2021.1.2,None,
4,mocsár,ananász,,,,,,,,,1,0,1,0,0,9,9,3,,,,,,,,,,,,,690.2466409608023,None,691.2798096259357,None,691.2798096259357,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198059,2022_Apr_07_1503,palt,2021.1.2,None,
7,csavarhúzó,hering,,,,,,,,,1,0,1,0,,,,,0,0,0,6,,,,,,,,,709.4156500342069,None,,,,,,,,,,,csavarhúzó,710.397352515487,None,4,1.781907684286125,710.397352515487,None,710.397352515487,None,710.397352515487,None, hering,712.2247192688519,None,712.2247192688519,None,down,3.6738125879783183,712.2247192688519,None,715.949502294301,None,4,1.9048182563856244,715.949502294301,None,,,,,,,705.3773687127978,None,697.2570382608101,None,u,6.145471074152738,697.2570382608101,None,703.442750627175,None,4,1.8845032303361222,703.442750627175,None,,,,,,,198059,2022_Apr_07_1503,palt,2021.1.2,None,
1,bagoly,kirakó,,,,,,,,,1,0,1,0,,,,,0,1,1,0,,,,,,,,,717.886949928361,None,,,,,,,,,,,kirakó,718.9131747235078,None,4,9.227694057975896,718.9131747235078,None,718.9131747235078,None,718.9131747235078,None, bagoly,728.1969661816256,None,728.1969661816256,None,down,3.3493080388288945,728.1969661816256,None,731.5811559163267,None,4,1.8789644935168326,731.5811559163267,None,,,,,,,,,,,,,,,,,,,,,,,,,,,198059,2022_Apr_07_1503,palt,2021.1.2,None,
8,szalvéta,puska,,,,,,,,,1,0,1,0,,,,,0,2,2,7,,,,,,,,,733.4946360493777,None,,,,,,,,,,,szalvéta,734.5157506762771,None,4,11.469190017669462,734.5157506762771,None,734.5157506762771,None,734.5157506762771,None, paprika,746.0441245349357,None,746.0441245349357,None,down,4.781848592683673,746.0441245349357,None,750.8675887631252,None,4,1.5832521084230393,750.8675887631252,None,,,,,,,,,,,,,,,,,,,,,,,,,,,198059,2022_Apr_07_1503,palt,2021.1.2,None,
3,fogó,limonádé,,,,,,,,,1,0,1,0,,,,,0,3,3,2,,,,,,,,,752.5055325167486,None,,,,,,,,,,,fogó,753.5313573559979,None,4,6.127575999475084,753.5313573559979,None,753.5313573559979,None,753.5313573559979,None, limonádé,759.696781132021,None,759.696781132021,None,down,4.569133289856836,759.696781132021,None,764.3260060945759,None,4,1.7862400221638381,764.3260060945759,None,,,,,,,,,,,,,,,,,,,,,,,,,,,198059,2022_Apr_07_1503,palt,2021.1.2,None,
9,szilva,kecske,,,,,,,,,1,0,1,0,,,,,0,4,4,8,,,,,,,,,766.1441010850249,None,,,,,,,,,,,szilva,767.1604436089983,None,4,2.1044712339062244,767.1604436089983,None,767.1604436089983,None,767.1604436089983,None, kecske,769.301120809745,None,769.301120809745,None,down,3.780709060258232,769.301120809745,None,773.1233434949536,None,4,1.4224545726319775,773.1233434949536,None,,,,,,,,,,,,,,,,,,,,,,,,,,,198059,2022_Apr_07_1503,palt,2021.1.2,None,
6,menta,triatlon,,,,,,,,,1,0,1,0,,,,,0,5,5,5,,,,,,,,,774.5943840087857,None,,,,,,,,,,,menta,775.6221467371797,None,4,1.6075825553853065,775.6221467371797,None,775.6221467371797,None,775.6221467371797,None, triatlon,777.2620517056203,None,777.2620517056203,None,down,4.379762228345498,777.2620517056203,None,781.6772507786518,None,4,1.8508730297908187,781.6772507786518,None,,,,,,,,,,,,,,,,,,,,,,,,,,,198059,2022_Apr_07_1503,palt,2021.1.2,None,
4,mocsár,ananász,,,,,,,,,1,0,1,0,,,,,0,6,6,3,,,,,,,,,783.5606371802278,None,,,,,,,,,,,ananász,784.5882577782031,None,4,1.1344041745178401,784.5882577782031,None,784.5882577782031,None,784.5882577782031,None, mocsár,785.777998627862,None,785.777998627862,None,down,3.447607013047673,785.777998627862,None,789.2604036756093,None,4,1.3603516129078344,789.2604036756093,None,,,,,,,,,,,,,,,,,,,,,,,,,,,198059,2022_Apr_07_1503,palt,2021.1.2,None,
2,kötény,tisztás,,,,,,,,,1,0,1,0,,,,,0,7,7,1,,,,,,,,,790.6576464053942,None,,,,,,,,,,,kötény,791.6899551340612,None,4,8.871362842153758,791.6899551340612,None,791.6899551340612,None,791.6899551340612,None, ,800.6042491744738,None,800.6042491744738,None,down,2.3173921129200608,800.6042491744738,None,802.977490503341,None,4,0.8884943928569555,802.977490503341,None,,,,,,,,,,,,,,,,,,,,,,,,,,,198059,2022_Apr_07_1503,palt,2021.1.2,None,
5,karton,hentes,,,,,,,,,1,0,1,0,,,,,0,8,8,4,,,,,,,,,803.899032890331,None,,,,,,,,,,,hentes,804.9246198085602,None,4,14.15085057518445,804.9246198085602,None,804.9246198085602,None,804.9246198085602,None, ,819.1194801568054,None,819.1194801568054,None,down,2.10615751799196,819.1194801568054,None,821.2606048976304,None,4,0.841740598436445,821.2606048976304,None,,,,,,,,,,,,,,,,,,,,,,,,,,,198059,2022_Apr_07_1503,palt,2021.1.2,None,
10,málna,dominó,,,,,,,,,1,0,1,0,,,,,0,9,9,9,,,,,,,,,822.1542884546798,None,,,,,,,,,,,dominó,823.1819728092523,None,None,,823.1819728092523,None,823.1819728092523,None,823.1819728092523,None, ,838.1919903687667,None,838.1919903687667,None,down,2.6658806464402005,838.1919903687667,None,840.9047569879331,None,4,0.9135868088342249,840.9047569879331,None,,,,,,,,,,,,,,,,,,,,,,,,,,,198059,2022_Apr_07_1503,palt,2021.1.2,None,
,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,35.284795702202246,841.8872320124647,None,841.8872320124647,None,198059,2022_Apr_07_1503,palt,2021.1.2,None,
3,fogó,limonádé,,,,,,,,,2,0,2,0,0,0,0,2,,,,,,,,,,,,,881.2256106170826,None,882.2258930121316,None,882.2258930121316,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,877.2015115598915,None,,,,,,,,,,,,,,,,,,,198059,2022_Apr_07_1503,palt,2021.1.2,None,
9,szilva,kecske,,,,,,,,,2,0,2,0,0,1,1,8,,,,,,,,,,,,,888.2140731627587,None,889.2282557379222,None,889.2282557379222,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198059,2022_Apr_07_1503,palt,2021.1.2,None,
1,bagoly,kirakó,,,,,,,,,2,0,2,0,0,2,2,0,,,,,,,,,,,,,895.2062261262909,None,896.2371735740453,None,896.2371735740453,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198059,2022_Apr_07_1503,palt,2021.1.2,None,
2,kötény,tisztás,,,,,,,,,2,0,2,0,0,3,3,1,,,,,,,,,,,,,902.2178680791985,None,903.2342081151437,None,903.2342081151437,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198059,2022_Apr_07_1503,palt,2021.1.2,None,
8,szalvéta,puska,,,,,,,,,2,0,2,0,0,4,4,7,,,,,,,,,,,,,909.211124187219,None,910.230608822545,None,910.230608822545,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198059,2022_Apr_07_1503,palt,2021.1.2,None,
6,menta,triatlon,,,,,,,,,2,0,2,0,0,5,5,5,,,,,,,,,,,,,916.2179610705934,None,917.2195895070909,None,917.2195895070909,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198059,2022_Apr_07_1503,palt,2021.1.2,None,
5,karton,hentes,,,,,,,,,2,0,2,0,0,6,6,4,,,,,,,,,,,,,923.205503344303,None,924.2320263958536,None,924.2320263958536,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198059,2022_Apr_07_1503,palt,2021.1.2,None,
7,csavarhúzó,hering,,,,,,,,,2,0,2,0,0,7,7,6,,,,,,,,,,,,,930.2206487994408,None,931.2640098104021,None,931.2640098104021,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198059,2022_Apr_07_1503,palt,2021.1.2,None,
