itemno,wordA,wordB,enc_gyak.thisRepN,enc_gyak.thisTrialN,enc_gyak.thisN,enc_gyak.thisIndex,rec_gyak.thisRepN,rec_gyak.thisTrialN,rec_gyak.thisN,rec_gyak.thisIndex,repeat_task.thisRepN,repeat_task.thisTrialN,repeat_task.thisN,repeat_task.thisIndex,enc_loop.thisRepN,enc_loop.thisTrialN,enc_loop.thisN,enc_loop.thisIndex,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,int.started,int.stopped,int_key.keys,int_key.rt,int_key.started,int_key.stopped,prepare_gyak_text.started,prepare_gyak_text.stopped,fix.started,fix.stopped,word1.started,word1.stopped,word2.started,word2.stopped,gykrec_inst.started,gykrec_inst.stopped,gyakrec_inst.keys,gyakrec_inst.rt,gyakrec_inst.started,gyakrec_inst.stopped,cueword,cueword1.started,cueword1.stopped,cue_resp.keys,cue_resp.rt,cue_resp.started,cue_resp.stopped,cue_cont_text.started,cue_cont_text.stopped,cue_space.started,cue_space.stopped,test_ansbox.text,test_ansbox.started,test_ansbox.stopped,ans_text.started,ans_text.stopped,ans_continue.keys,ans_continue.rt,ans_continue.started,ans_continue.stopped,feedback_text.started,feedback_text.stopped,feedback_cont.keys,feedback_cont.rt,feedback_cont.started,feedback_cont.stopped,main_prep.started,main_prep.stopped,main_prep_resp.keys,main_prep_resp.rt,main_prep_resp.started,main_prep_resp.stopped,preparation.started,preparation.stopped,break_text.started,break_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,test_instruction.started,test_instruction.stopped,test_i_key.keys,test_i_key.rt,test_i_key.started,test_i_key.stopped,rep_routine.keys,rep_routine.rt,rep_routine.started,rep_routine.stopped,encrep_textbox.started,encrep_textbox.stopped,Résztvevő kódja,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271.78007076028734,None,4,33.859146983828396,271.78007076028734,None,,,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
1,bagoly,kirakó,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,309.6909201005474,None,310.68515155045316,None,310.68515155045316,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,305.6659695976414,None,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
8,szalvéta,puska,,,,,,,,,0,0,0,0,0,1,1,7,,,,,,,,,,,,,316.6728391107172,None,317.68710031779483,None,317.68710031779483,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
9,szilva,kecske,,,,,,,,,0,0,0,0,0,2,2,8,,,,,,,,,,,,,323.67690365575254,None,324.6727660242468,None,324.6727660242468,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
10,málna,dominó,,,,,,,,,0,0,0,0,0,3,3,9,,,,,,,,,,,,,330.6763118105009,None,331.68746450636536,None,331.68746450636536,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
5,karton,hentes,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,337.6763488203287,None,338.6887881504372,None,338.6887881504372,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
3,fogó,limonádé,,,,,,,,,0,0,0,0,0,5,5,2,,,,,,,,,,,,,344.67322911322117,None,345.68083664542064,None,345.68083664542064,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
6,menta,triatlon,,,,,,,,,0,0,0,0,0,6,6,5,,,,,,,,,,,,,351.6728754984215,None,352.67451543640345,None,352.67451543640345,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
4,mocsár,ananász,,,,,,,,,0,0,0,0,0,7,7,3,,,,,,,,,,,,,358.6758110895753,None,359.6892499951646,None,359.6892499951646,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
7,csavarhúzó,hering,,,,,,,,,0,0,0,0,0,8,8,6,,,,,,,,,,,,,365.68318039085716,None,366.68649478815496,None,366.68649478815496,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
2,kötény,tisztás,,,,,,,,,0,0,0,0,0,9,9,1,,,,,,,,,,,,,372.67646016040817,None,373.68614366138354,None,373.68614366138354,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
6,menta,triatlon,,,,,,,,,0,0,0,0,,,,,0,0,0,5,,,,,,,,,416.20964891742915,None,,,,,,,,,,,triatlon,417.19949983945116,None,4,3.9364339858293533,417.19949983945116,None,417.19949983945116,None,417.19949983945116,None, menta,421.17131424555555,None,421.17131424555555,None,down,2.3865945590659976,421.17131424555555,None,423.58394938567653,None,4,1.6379252006299794,423.58394938567653,None,,,,,,,412.18213758571073,None,379.68174291821197,None,u,1.8926846897229552,379.68174291821197,None,381.6214956557378,None,4,30.535743986722082,381.6214956557378,None,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
9,szilva,kecske,,,,,,,,,0,0,0,0,,,,,0,1,1,8,,,,,,,,,425.2509732954204,None,,,,,,,,,,,kecske,426.27200200548396,None,4,3.9328340850770473,426.27200200548396,None,426.27200200548396,None,426.27200200548396,None, szikla,430.24741258099675,None,430.24741258099675,None,down,2.830458803102374,430.24741258099675,None,433.1100167138502,None,4,5.741668289061636,433.1100167138502,None,,,,,,,,,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
8,szalvéta,puska,,,,,,,,,0,0,0,0,,,,,0,2,2,7,,,,,,,,,438.88919457420707,None,,,,,,,,,,,puska,439.90177323529497,None,4,9.925781699363142,439.90177323529497,None,439.90177323529497,None,439.90177323529497,None, ,449.8607931416482,None,449.8607931416482,None,down,2.7687952164560556,449.8607931416482,None,452.6701252674684,None,4,2.689477651845664,452.6701252674684,None,,,,,,,,,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
7,csavarhúzó,hering,,,,,,,,,0,0,0,0,,,,,0,3,3,6,,,,,,,,,455.39275808725506,None,,,,,,,,,,,hering,456.40787549549714,None,4,7.494576978031546,456.40787549549714,None,456.40787549549714,None,456.40787549549714,None, csavarhúzó,463.9294801899232,None,463.9294801899232,None,down,3.4359491267241538,463.9294801899232,None,467.40199031773955,None,4,2.008385048247874,467.40199031773955,None,,,,,,,,,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
3,fogó,limonádé,,,,,,,,,0,0,0,0,,,,,0,4,4,2,,,,,,,,,469.4427620372735,None,,,,,,,,,,,limonádé,470.4625653815456,None,4,3.989065630361438,470.4625653815456,None,470.4625653815456,None,470.4625653815456,None, fecske,474.4931737165898,None,474.4931737165898,None,down,2.776139325927943,474.4931737165898,None,477.3024483062327,None,4,1.5869596181437373,477.3024483062327,None,,,,,,,,,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
2,kötény,tisztás,,,,,,,,,0,0,0,0,,,,,0,5,5,1,,,,,,,,,478.90924112545326,None,,,,,,,,,,,tisztás,479.92918722191826,None,4,3.3100203834474087,479.92918722191826,None,479.92918722191826,None,479.92918722191826,None, kötény,483.28258929168805,None,483.28258929168805,None,down,3.026556852273643,483.28258929168805,None,486.34302222542465,None,4,1.0074265263974667,486.34302222542465,None,,,,,,,,,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
1,bagoly,kirakó,,,,,,,,,0,0,0,0,,,,,0,6,6,0,,,,,,,,,487.3798282998614,None,,,,,,,,,,,bagoly,488.38591625355184,None,4,3.496407873928547,488.38591625355184,None,488.38591625355184,None,488.38591625355184,None, kirakó,491.9067207281478,None,491.9067207281478,None,down,2.67445261310786,491.9067207281478,None,494.6127641457133,None,4,5.785572777502239,494.6127641457133,None,,,,,,,,,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
10,málna,dominó,,,,,,,,,0,0,0,0,,,,,0,7,7,9,,,,,,,,,500.43208766914904,None,,,,,,,,,,,málna,501.4458276289515,None,4,10.487159160431474,501.4458276289515,None,501.4458276289515,None,501.4458276289515,None, ,511.95797554636374,None,511.95797554636374,None,down,1.8707873383536935,511.95797554636374,None,513.8727927086875,None,4,1.0253209117799997,513.8727927086875,None,,,,,,,,,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
4,mocsár,ananász,,,,,,,,,0,0,0,0,,,,,0,8,8,3,,,,,,,,,514.9305236171931,None,,,,,,,,,,,ananász,515.9523217575625,None,4,2.80657163169235,515.9523217575625,None,515.9523217575625,None,515.9523217575625,None, mocsár,518.8046869314276,None,518.8046869314276,None,down,2.4805201021954417,518.8046869314276,None,521.3276591221802,None,4,1.2384674092754722,521.3276591221802,None,,,,,,,,,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
5,karton,hentes,,,,,,,,,0,0,0,0,,,,,0,9,9,4,,,,,,,,,522.6005238597281,None,,,,,,,,,,,karton,523.6211423524655,None,4,13.803786567412317,523.6211423524655,None,523.6211423524655,None,523.6211423524655,None, ,537.4600173044018,None,537.4600173044018,None,down,1.8406595080159605,537.4600173044018,None,539.3356165364385,None,4,1.2002353696152568,539.3356165364385,None,,,,,,,,,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,13.708247521426529,540.6071924627759,None,540.6071924627759,None,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
5,karton,hentes,,,,,,,,,1,0,1,0,0,0,0,4,,,,,,,,,,,,,558.3586459523067,None,559.3538990584202,None,559.3538990584202,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,554.3467987785116,None,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
10,málna,dominó,,,,,,,,,1,0,1,0,0,1,1,9,,,,,,,,,,,,,565.3579539624043,None,566.3692068029195,None,566.3692068029195,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
2,kötény,tisztás,,,,,,,,,1,0,1,0,0,2,2,1,,,,,,,,,,,,,572.3468040656298,None,573.359033155255,None,573.359033155255,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
1,bagoly,kirakó,,,,,,,,,1,0,1,0,0,3,3,0,,,,,,,,,,,,,579.3564238101244,None,580.3664114754647,None,580.3664114754647,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
6,menta,triatlon,,,,,,,,,1,0,1,0,0,4,4,5,,,,,,,,,,,,,586.3634705971926,None,587.3659353246912,None,587.3659353246912,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
4,mocsár,ananász,,,,,,,,,1,0,1,0,0,5,5,3,,,,,,,,,,,,,593.3551160274073,None,594.417768925894,None,594.417768925894,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
3,fogó,limonádé,,,,,,,,,1,0,1,0,0,6,6,2,,,,,,,,,,,,,600.3578292489983,None,601.3513061967678,None,601.3513061967678,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
8,szalvéta,puska,,,,,,,,,1,0,1,0,0,7,7,7,,,,,,,,,,,,,607.3465608581901,None,608.3530238862149,None,608.3530238862149,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
9,szilva,kecske,,,,,,,,,1,0,1,0,0,8,8,8,,,,,,,,,,,,,614.3546849722043,None,615.365200726781,None,615.365200726781,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
7,csavarhúzó,hering,,,,,,,,,1,0,1,0,0,9,9,6,,,,,,,,,,,,,621.3511578463949,None,622.3532465668395,None,622.3532465668395,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
3,fogó,limonádé,,,,,,,,,1,0,1,0,,,,,0,0,0,2,,,,,,,,,636.9412409039214,None,,,,,,,,,,,limonádé,637.9363938663155,None,4,5.679336971137673,637.9363938663155,None,637.9363938663155,None,637.9363938663155,None, fogó,643.6478009037673,None,643.6478009037673,None,down,2.8355820146389306,643.6478009037673,None,646.5181640288793,None,4,1.6192193981260061,646.5181640288793,None,,,,,,,632.9231384545565,None,628.3566194330342,None,u,1.6629761587828398,628.3566194330342,None,630.047845564317,None,4,2.843746559228748,630.047845564317,None,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
10,málna,dominó,,,,,,,,,1,0,1,0,,,,,0,1,1,9,,,,,,,,,648.1644130093046,None,,,,,,,,,,,málna,649.1786934989505,None,4,3.4589253603480756,649.1786934989505,None,649.1786934989505,None,649.1786934989505,None, dominó,652.6784960096702,None,652.6784960096702,None,down,2.9572036280296743,652.6784960096702,None,655.6720908288844,None,4,2.364474837202579,655.6720908288844,None,,,,,,,,,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
5,karton,hentes,,,,,,,,,1,0,1,0,,,,,0,2,2,4,,,,,,,,,658.0748256966472,None,,,,,,,,,,,karton,659.0949167218059,None,4,2.6186384381726384,659.0949167218059,None,659.0949167218059,None,659.0949167218059,None, hentes,661.7502806833945,None,661.7502806833945,None,down,2.525345481466502,661.7502806833945,None,664.3090618611313,None,4,2.5731098731048405,664.3090618611313,None,,,,,,,,,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
2,kötény,tisztás,,,,,,,,,1,0,1,0,,,,,0,3,3,1,,,,,,,,,666.906918217428,None,,,,,,,,,,,tisztás,667.9264612491243,None,4,2.266660467721522,667.9264612491243,None,667.9264612491243,None,667.9264612491243,None, kötény,670.2243315381929,None,670.2243315381929,None,down,3.106765139847994,670.2243315381929,None,673.3586736316793,None,4,1.0544205540791154,673.3586736316793,None,,,,,,,,,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
8,szalvéta,puska,,,,,,,,,1,0,1,0,,,,,0,4,4,7,,,,,,,,,674.4467006246559,None,,,,,,,,,,,puska,675.4609381952323,None,4,2.18014963157475,675.4609381952323,None,675.4609381952323,None,675.4609381952323,None, szalvéta,677.6737052639946,None,677.6737052639946,None,down,3.945140615105629,677.6737052639946,None,681.6588136469945,None,4,0.8081577653065324,681.6588136469945,None,,,,,,,,,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
1,bagoly,kirakó,,,,,,,,,1,0,1,0,,,,,0,5,5,0,,,,,,,,,682.4947072900832,None,,,,,,,,,,,bagoly,683.5052277096547,None,4,1.6286982567980886,683.5052277096547,None,683.5052277096547,None,683.5052277096547,None, kirakó,685.1562291821465,None,685.1562291821465,None,down,3.215331940446049,685.1562291821465,None,688.4058841201477,None,4,1.0260436916723847,688.4058841201477,None,,,,,,,,,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
4,mocsár,ananász,,,,,,,,,1,0,1,0,,,,,0,6,6,3,,,,,,,,,689.4608486252837,None,,,,,,,,,,,ananász,690.4752563163638,None,4,1.601896953303367,690.4752563163638,None,690.4752563163638,None,690.4752563163638,None, mocsár,692.102407315746,None,692.102407315746,None,down,2.796302504837513,692.102407315746,None,694.9381939726882,None,4,2.6825764160603285,694.9381939726882,None,,,,,,,,,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
9,szilva,kecske,,,,,,,,,1,0,1,0,,,,,0,7,7,8,,,,,,,,,697.6397651154548,None,,,,,,,,,,,kecske,698.6536944783293,None,4,2.993027854245156,698.6536944783293,None,698.6536944783293,None,698.6536944783293,None, szilva,701.6910317521542,None,701.6910317521542,None,down,3.367569664027542,701.6910317521542,None,705.094605404418,None,4,0.9031021664850414,705.094605404418,None,,,,,,,,,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
6,menta,triatlon,,,,,,,,,1,0,1,0,,,,,0,8,8,5,,,,,,,,,706.0235033896752,None,,,,,,,,,,,triatlon,707.0336151467636,None,4,2.612088017631322,707.0336151467636,None,707.0336151467636,None,707.0336151467636,None, málna,709.6764135095291,None,709.6764135095291,None,down,3.382303601130843,709.6764135095291,None,713.0937871458009,None,4,5.366000013425946,713.0937871458009,None,,,,,,,,,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
7,csavarhúzó,hering,,,,,,,,,1,0,1,0,,,,,0,9,9,6,,,,,,,,,718.4948254725896,None,,,,,,,,,,,hering,719.5041270577349,None,4,4.186425433494151,719.5041270577349,None,719.5041270577349,None,719.5041270577349,None, csavarhúzó,723.722932941746,None,723.722932941746,None,down,4.119525739457458,723.722932941746,None,727.8903903942555,None,4,0.8919096612371504,727.8903903942555,None,,,,,,,,,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,7.515779230277985,728.8406644845381,None,728.8406644845381,None,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
4,mocsár,ananász,,,,,,,,,2,0,2,0,0,0,0,3,,,,,,,,,,,,,740.4257661495358,None,741.4157940340228,None,741.4157940340228,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,736.4011331838556,None,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
2,kötény,tisztás,,,,,,,,,2,0,2,0,0,1,1,1,,,,,,,,,,,,,747.4048665068112,None,748.4171089702286,None,748.4171089702286,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
7,csavarhúzó,hering,,,,,,,,,2,0,2,0,0,2,2,6,,,,,,,,,,,,,754.4099502204917,None,755.4274107520469,None,755.4274107520469,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
6,menta,triatlon,,,,,,,,,2,0,2,0,0,3,3,5,,,,,,,,,,,,,761.4015011047013,None,762.4103716341779,None,762.4103716341779,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
10,málna,dominó,,,,,,,,,2,0,2,0,0,4,4,9,,,,,,,,,,,,,768.4123717178591,None,769.4173500002362,None,769.4173500002362,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
1,bagoly,kirakó,,,,,,,,,2,0,2,0,0,5,5,0,,,,,,,,,,,,,775.4031444634311,None,776.4144946485758,None,776.4144946485758,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,123479,2022_Jun_16_1521,palt,2021.1.2,51.47344580841072,
