itemno,wordA,wordB,enc_gyak.thisRepN,enc_gyak.thisTrialN,enc_gyak.thisN,enc_gyak.thisIndex,rec_gyak.thisRepN,rec_gyak.thisTrialN,rec_gyak.thisN,rec_gyak.thisIndex,repeat_task.thisRepN,repeat_task.thisTrialN,repeat_task.thisN,repeat_task.thisIndex,enc_loop.thisRepN,enc_loop.thisTrialN,enc_loop.thisN,enc_loop.thisIndex,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,int.started,int.stopped,int_key.keys,int_key.rt,int_key.started,int_key.stopped,prepare_gyak_text.started,prepare_gyak_text.stopped,fix.started,fix.stopped,word1.started,word1.stopped,word2.started,word2.stopped,gykrec_inst.started,gykrec_inst.stopped,gyakrec_inst.keys,gyakrec_inst.rt,gyakrec_inst.started,gyakrec_inst.stopped,cueword,cueword1.started,cueword1.stopped,cue_resp.keys,cue_resp.rt,cue_resp.started,cue_resp.stopped,cue_cont_text.started,cue_cont_text.stopped,cue_space.started,cue_space.stopped,test_ansbox.text,test_ansbox.started,test_ansbox.stopped,ans_text.started,ans_text.stopped,ans_continue.keys,ans_continue.rt,ans_continue.started,ans_continue.stopped,feedback_text.started,feedback_text.stopped,feedback_cont.keys,feedback_cont.rt,feedback_cont.started,feedback_cont.stopped,main_prep.started,main_prep.stopped,main_prep_resp.keys,main_prep_resp.rt,main_prep_resp.started,main_prep_resp.stopped,preparation.started,preparation.stopped,break_text.started,break_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,test_instruction.started,test_instruction.stopped,test_i_key.keys,test_i_key.rt,test_i_key.started,test_i_key.stopped,rep_routine.keys,rep_routine.rt,rep_routine.started,rep_routine.stopped,encrep_textbox.started,encrep_textbox.stopped,Résztvevő kódja,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.60593414865434,None,4,33.95951707987115,241.60593414865434,None,,,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
7,csavarhúzó,hering,,,,,,,,,0,0,0,0,0,0,0,6,,,,,,,,,,,,,279.6091142008081,None,280.6102985176258,None,280.6102985176258,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275.5865817037411,None,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
4,mocsár,ananász,,,,,,,,,0,0,0,0,0,1,1,3,,,,,,,,,,,,,286.60336273815483,None,287.5992596154101,None,287.5992596154101,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
8,szalvéta,puska,,,,,,,,,0,0,0,0,0,2,2,7,,,,,,,,,,,,,293.59714663028717,None,294.60889369645156,None,294.60889369645156,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
9,szilva,kecske,,,,,,,,,0,0,0,0,0,3,3,8,,,,,,,,,,,,,300.6036821429152,None,301.5984864507336,None,301.5984864507336,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
6,menta,triatlon,,,,,,,,,0,0,0,0,0,4,4,5,,,,,,,,,,,,,307.6036488651298,None,308.6013791318983,None,308.6013791318983,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
2,kötény,tisztás,,,,,,,,,0,0,0,0,0,5,5,1,,,,,,,,,,,,,314.59932523802854,None,315.60166619182564,None,315.60166619182564,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
1,bagoly,kirakó,,,,,,,,,0,0,0,0,0,6,6,0,,,,,,,,,,,,,321.59551819460467,None,322.6024272274226,None,322.6024272274226,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
5,karton,hentes,,,,,,,,,0,0,0,0,0,7,7,4,,,,,,,,,,,,,328.5944887595251,None,329.6112928087823,None,329.6112928087823,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
3,fogó,limonádé,,,,,,,,,0,0,0,0,0,8,8,2,,,,,,,,,,,,,335.59919523703866,None,336.6108290965203,None,336.6108290965203,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
10,málna,dominó,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,342.5991283704061,None,343.60975176631473,None,343.60975176631473,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
4,mocsár,ananász,,,,,,,,,0,0,0,0,,,,,0,0,0,3,,,,,,,,,366.3162984130904,None,,,,,,,,,,,mocsár,367.30165711045265,None,4,3.4298777491785586,367.30165711045265,None,367.30165711045265,None,367.30165711045265,None, ananász,370.7562789316289,None,370.7562789316289,None,down,3.363736395025626,370.7562789316289,None,374.1553271240555,None,4,2.2835147958248854,374.1553271240555,None,,,,,,,362.29225939535536,None,349.59573527798057,None,u,6.235974492505193,349.59573527798057,None,355.89155477657914,None,4,6.360407059080899,355.89155477657914,None,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
3,fogó,limonádé,,,,,,,,,0,0,0,0,,,,,0,1,1,2,,,,,,,,,376.470799501054,None,,,,,,,,,,,limonádé,377.487477280898,None,4,3.045029539614916,377.487477280898,None,377.487477280898,None,377.487477280898,None, fogó,380.5641138961073,None,380.5641138961073,None,down,2.16325128544122,380.5641138961073,None,382.76873602811247,None,4,1.4480237958487123,382.76873602811247,None,,,,,,,,,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
10,málna,dominó,,,,,,,,,0,0,0,0,,,,,0,2,2,9,,,,,,,,,384.25676503637806,None,,,,,,,,,,,málna,385.27816857607104,None,None,,385.27816857607104,None,385.27816857607104,None,385.27816857607104,None, ,400.27792505710386,None,400.27792505710386,None,down,2.3216956378892064,400.27792505710386,None,402.6308430545032,None,4,2.0634878377895802,402.6308430545032,None,,,,,,,,,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
1,bagoly,kirakó,,,,,,,,,0,0,0,0,,,,,0,3,3,0,,,,,,,,,404.7211876383517,None,,,,,,,,,,,bagoly,405.7492296344135,None,4,9.36510607227683,405.7492296344135,None,405.7492296344135,None,405.7492296344135,None, kirakó,415.13739287341014,None,415.13739287341014,None,down,3.2220998236443847,415.13739287341014,None,418.38941131252795,None,4,1.350697714369744,418.38941131252795,None,,,,,,,,,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
2,kötény,tisztás,,,,,,,,,0,0,0,0,,,,,0,4,4,1,,,,,,,,,419.766085621668,None,,,,,,,,,,,tisztás,420.781406164635,None,4,3.027770486427471,420.781406164635,None,420.781406164635,None,420.781406164635,None, kötény,423.8569620284252,None,423.8569620284252,None,down,3.0941702877171338,423.8569620284252,None,426.98138713114895,None,4,1.3666041956748813,426.98138713114895,None,,,,,,,,,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
9,szilva,kecske,,,,,,,,,0,0,0,0,,,,,0,5,5,8,,,,,,,,,428.36786066624336,None,,,,,,,,,,,szilva,429.38249108358286,None,4,14.800552100641653,429.38249108358286,None,429.38249108358286,None,429.38249108358286,None, kalapács,444.2153099067509,None,444.2153099067509,None,down,3.1840269009117037,444.2153099067509,None,447.439673865214,None,4,5.815574387321249,447.439673865214,None,,,,,,,,,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
7,csavarhúzó,hering,,,,,,,,,0,0,0,0,,,,,0,6,6,6,,,,,,,,,453.28680494474247,None,,,,,,,,,,,hering,454.2992446250282,None,None,,454.2992446250282,None,454.2992446250282,None,454.2992446250282,None, ,469.3039725618437,None,469.3039725618437,None,down,2.175257109804079,469.3039725618437,None,471.5173125464935,None,4,1.2534577818587422,471.5173125464935,None,,,,,,,,,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
5,karton,hentes,,,,,,,,,0,0,0,0,,,,,0,7,7,4,,,,,,,,,472.8144087311812,None,,,,,,,,,,,hentes,473.8223792326171,None,4,3.4103707333561033,473.8223792326171,None,473.8223792326171,None,473.8223792326171,None, karton,477.26730663725175,None,477.26730663725175,None,down,3.139372436562553,477.26730663725175,None,480.4409698336385,None,4,2.5266953331883997,480.4409698336385,None,,,,,,,,,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
6,menta,triatlon,,,,,,,,,0,0,0,0,,,,,0,8,8,5,,,,,,,,,483.0053381337784,None,,,,,,,,,,,menta,484.02770952903666,None,4,8.377923626452684,484.02770952903666,None,484.02770952903666,None,484.02770952903666,None, ,492.43109378870577,None,492.43109378870577,None,down,1.7993907984346151,492.43109378870577,None,494.27529393322766,None,4,4.953347000991926,494.27529393322766,None,,,,,,,,,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
8,szalvéta,puska,,,,,,,,,0,0,0,0,,,,,0,9,9,7,,,,,,,,,499.25338065228425,None,,,,,,,,,,,szalvéta,500.26624827855267,None,4,9.436578406952322,500.26624827855267,None,500.26624827855267,None,500.26624827855267,None, ,509.7434259224683,None,509.7434259224683,None,down,1.3830558729823679,509.7434259224683,None,511.15530690853484,None,4,1.844117105472833,511.15530690853484,None,,,,,,,,,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,13.840752936899662,513.059429500252,None,513.059429500252,None,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
8,szalvéta,puska,,,,,,,,,1,0,1,0,0,0,0,7,,,,,,,,,,,,,530.9648399741855,None,531.9602544789668,None,531.9602544789668,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526.9420919488184,None,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
9,szilva,kecske,,,,,,,,,1,0,1,0,0,1,1,8,,,,,,,,,,,,,537.9481786775868,None,538.960368307773,None,538.960368307773,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
1,bagoly,kirakó,,,,,,,,,1,0,1,0,0,2,2,0,,,,,,,,,,,,,544.9460806206334,None,546.0184079150204,None,546.0184079150204,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
6,menta,triatlon,,,,,,,,,1,0,1,0,0,3,3,5,,,,,,,,,,,,,551.9445454874076,None,552.9505606845487,None,552.9505606845487,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
3,fogó,limonádé,,,,,,,,,1,0,1,0,0,4,4,2,,,,,,,,,,,,,558.9440901724156,None,559.9578740270808,None,559.9578740270808,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
7,csavarhúzó,hering,,,,,,,,,1,0,1,0,0,5,5,6,,,,,,,,,,,,,565.9439763436094,None,566.9516706704162,None,566.9516706704162,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
2,kötény,tisztás,,,,,,,,,1,0,1,0,0,6,6,1,,,,,,,,,,,,,572.9475700359326,None,573.9601670857519,None,573.9601670857519,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
4,mocsár,ananász,,,,,,,,,1,0,1,0,0,7,7,3,,,,,,,,,,,,,579.9509248742834,None,580.9607660863549,None,580.9607660863549,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
10,málna,dominó,,,,,,,,,1,0,1,0,0,8,8,9,,,,,,,,,,,,,586.9430831298232,None,587.9529706819449,None,587.9529706819449,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
5,karton,hentes,,,,,,,,,1,0,1,0,0,9,9,4,,,,,,,,,,,,,593.9464976817835,None,594.9512442790437,None,594.9512442790437,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
1,bagoly,kirakó,,,,,,,,,1,0,1,0,,,,,0,0,0,0,,,,,,,,,608.7634339712095,None,,,,,,,,,,,bagoly,609.7596001811326,None,4,5.513973880326375,609.7596001811326,None,609.7596001811326,None,609.7596001811326,None, kirakó,615.297101471806,None,615.297101471806,None,down,3.1244680215604603,615.297101471806,None,618.4578790031374,None,4,3.083550312789157,618.4578790031374,None,,,,,,,604.7482384534087,None,600.9446319474373,None,u,3.65316593227908,600.9446319474373,None,604.6308337242808,None,4,0.09086489956825972,604.6308337242808,None,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
7,csavarhúzó,hering,,,,,,,,,1,0,1,0,,,,,0,1,1,6,,,,,,,,,621.5646404318977,None,,,,,,,,,,,hering,622.5847937210929,None,4,2.893720633117482,622.5847937210929,None,622.5847937210929,None,622.5847937210929,None, csavarhúzó,625.5028292357456,None,625.5028292357456,None,down,3.7986561984289438,625.5028292357456,None,629.3277935632505,None,4,2.06057183095254,629.3277935632505,None,,,,,,,,,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
4,mocsár,ananász,,,,,,,,,1,0,1,0,,,,,0,2,2,3,,,,,,,,,631.420977957081,None,,,,,,,,,,,mocsár,632.4320874579716,None,4,2.870362721849233,632.4320874579716,None,632.4320874579716,None,632.4320874579716,None, ananász,635.3339176129084,None,635.3339176129084,None,down,3.023515591863543,635.3339176129084,None,638.3853361806832,None,4,2.3343635976780206,638.3853361806832,None,,,,,,,,,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
6,menta,triatlon,,,,,,,,,1,0,1,0,,,,,0,3,3,5,,,,,,,,,640.7472892582882,None,,,,,,,,,,,menta,641.7537404878531,None,4,3.4794623053167015,641.7537404878531,None,641.7537404878531,None,641.7537404878531,None, triatlon,645.2794884920586,None,645.2794884920586,None,down,3.6858105291612446,645.2794884920586,None,649.0016859720927,None,4,1.3609572316054255,649.0016859720927,None,,,,,,,,,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
9,szilva,kecske,,,,,,,,,1,0,1,0,,,,,0,4,4,8,,,,,,,,,650.4032862924505,None,,,,,,,,,,,szilva,651.4261198448949,None,4,2.1360104449559003,651.4261198448949,None,651.4261198448949,None,651.4261198448949,None, kecske,653.6055012261495,None,653.6055012261495,None,down,2.9276484469883144,653.6055012261495,None,656.575062916847,None,4,1.9901668741367757,656.575062916847,None,,,,,,,,,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
5,karton,hentes,,,,,,,,,1,0,1,0,,,,,0,5,5,4,,,,,,,,,658.6027030912228,None,,,,,,,,,,,hentes,659.6122137021739,None,4,2.2030599410645664,659.6122137021739,None,659.6122137021739,None,659.6122137021739,None, karton,661.8453903705813,None,661.8453903705813,None,down,2.415685852523893,661.8453903705813,None,664.3033832025249,None,4,1.6311795646324754,664.3033832025249,None,,,,,,,,,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
10,málna,dominó,,,,,,,,,1,0,1,0,,,,,0,6,6,9,,,,,,,,,665.964152647648,None,,,,,,,,,,,málna,666.9816300279927,None,None,,666.9816300279927,None,666.9816300279927,None,666.9816300279927,None, ,681.9733164850622,None,681.9733164850622,None,down,2.015728273894638,681.9733164850622,None,684.0358252711594,None,4,2.9062374429777265,684.0358252711594,None,,,,,,,,,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
8,szalvéta,puska,,,,,,,,,1,0,1,0,,,,,0,7,7,7,,,,,,,,,686.9705650012475,None,,,,,,,,,,,szalvéta,687.9809209308587,None,4,2.178930109133944,687.9809209308587,None,687.9809209308587,None,687.9809209308587,None, puska,690.2045366049279,None,690.2045366049279,None,down,2.9044485276099294,690.2045366049279,None,693.1433153904509,None,4,1.3355049951933324,693.1433153904509,None,,,,,,,,,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
3,fogó,limonádé,,,,,,,,,1,0,1,0,,,,,0,8,8,2,,,,,,,,,694.5135114120785,None,,,,,,,,,,,limonádé,695.5334137184545,None,4,1.7777555580250919,695.5334137184545,None,695.5334137184545,None,695.5334137184545,None, fogó,697.3471680895891,None,697.3471680895891,None,down,2.337700708769262,697.3471680895891,None,699.712898354046,None,4,1.8670517355203629,699.712898354046,None,,,,,,,,,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
2,kötény,tisztás,,,,,,,,,1,0,1,0,,,,,0,9,9,1,,,,,,,,,701.61401910102,None,,,,,,,,,,,tisztás,702.6334359245375,None,4,13.603681520791724,702.6334359245375,None,702.6334359245375,None,702.6334359245375,None, ,716.2751322092954,None,716.2751322092954,None,down,1.7775092399679124,716.2751322092954,None,718.0955794630572,None,4,3.851154895266518,718.0955794630572,None,,,,,,,,,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,19.317830125102773,722.0097463547718,None,722.0097463547718,None,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
6,menta,triatlon,,,,,,,,,2,0,2,0,0,0,0,5,,,,,,,,,,,,,745.3798434762284,None,746.3807985803578,None,746.3807985803578,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,741.3550390687305,None,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
9,szilva,kecske,,,,,,,,,2,0,2,0,0,1,1,8,,,,,,,,,,,,,752.3631949308328,None,753.3749255137518,None,753.3749255137518,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
5,karton,hentes,,,,,,,,,2,0,2,0,0,2,2,4,,,,,,,,,,,,,759.3598823894281,None,760.3649020513985,None,760.3649020513985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
7,csavarhúzó,hering,,,,,,,,,2,0,2,0,0,3,3,6,,,,,,,,,,,,,766.3601769136731,None,767.3654242330231,None,767.3654242330231,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
4,mocsár,ananász,,,,,,,,,2,0,2,0,0,4,4,3,,,,,,,,,,,,,773.3642843903508,None,774.3752278131433,None,774.3752278131433,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
8,szalvéta,puska,,,,,,,,,2,0,2,0,0,5,5,7,,,,,,,,,,,,,780.3588964955416,None,781.3736080857925,None,781.3736080857925,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,734689,2022_Apr_26_1144,palt,2021.1.2,51.062603888892134,
