itemno,wordA,wordB,enc_gyak.thisRepN,enc_gyak.thisTrialN,enc_gyak.thisN,enc_gyak.thisIndex,rec_gyak.thisRepN,rec_gyak.thisTrialN,rec_gyak.thisN,rec_gyak.thisIndex,repeat_task.thisRepN,repeat_task.thisTrialN,repeat_task.thisN,repeat_task.thisIndex,enc_loop.thisRepN,enc_loop.thisTrialN,enc_loop.thisN,enc_loop.thisIndex,test_loop.thisRepN,test_loop.thisTrialN,test_loop.thisN,test_loop.thisIndex,int.started,int.stopped,int_key.keys,int_key.rt,int_key.started,int_key.stopped,prepare_gyak_text.started,prepare_gyak_text.stopped,fix.started,fix.stopped,word1.started,word1.stopped,word2.started,word2.stopped,gykrec_inst.started,gykrec_inst.stopped,gyakrec_inst.keys,gyakrec_inst.rt,gyakrec_inst.started,gyakrec_inst.stopped,cueword,cueword1.started,cueword1.stopped,cue_resp.keys,cue_resp.rt,cue_resp.started,cue_resp.stopped,cue_cont_text.started,cue_cont_text.stopped,cue_space.started,cue_space.stopped,test_ansbox.text,test_ansbox.started,test_ansbox.stopped,ans_text.started,ans_text.stopped,ans_continue.keys,ans_continue.rt,ans_continue.started,ans_continue.stopped,feedback_text.started,feedback_text.stopped,feedback_cont.keys,feedback_cont.rt,feedback_cont.started,feedback_cont.stopped,main_prep.started,main_prep.stopped,main_prep_resp.keys,main_prep_resp.rt,main_prep_resp.started,main_prep_resp.stopped,preparation.started,preparation.stopped,break_text.started,break_text.stopped,key_resp.keys,key_resp.rt,key_resp.started,key_resp.stopped,test_instruction.started,test_instruction.stopped,test_i_key.keys,test_i_key.rt,test_i_key.started,test_i_key.stopped,rep_routine.keys,rep_routine.rt,rep_routine.started,rep_routine.stopped,encrep_textbox.started,encrep_textbox.stopped,Résztvevő kódja,date,expName,psychopyVersion,frameRate,
9,szilva,kecske,,,,,,,,,0,0,0,0,,,,,0,2,2,8,,,,,,,,,450.71319563617,None,,,,,,,,,,,kecske,451.7325240734499,None,None,,451.7325240734499,None,451.7325240734499,None,451.7325240734499,None, ,466.7386543243192,None,466.7386543243192,None,down,2.2640676053706557,466.7386543243192,None,469.0299897431396,None,4,1.9359248680993915,469.0299897431396,None,,,,,,,,,,,,,,,,,,,,,,,,,,,247786,2022_Jun_07_1136,palt,2021.1.2,59.47497800977298,
2,kötény,tisztás,,,,,,,,,0,0,0,0,,,,,0,3,3,1,,,,,,,,,470.99110365659,None,,,,,,,,,,,tisztás,472.0163449512329,None,4,6.157290025614202,472.0163449512329,None,472.0163449512329,None,472.0163449512329,None, ,478.2148209568113,None,478.2148209568113,None,down,1.9397832159884274,478.2148209568113,None,480.18801156710833,None,4,3.944474128074944,480.18801156710833,None,,,,,,,,,,,,,,,,,,,,,,,,,,,247786,2022_Jun_07_1136,palt,2021.1.2,59.47497800977298,
8,szalvéta,puska,,,,,,,,,0,0,0,0,,,,,0,4,4,7,,,,,,,,,484.1535557694733,None,,,,,,,,,,,puska,485.18430001451634,None,4,12.507952438434586,485.18430001451634,None,485.18430001451634,None,485.18430001451634,None, ,497.7176679109689,None,497.7176679109689,None,down,2.2610408891923726,497.7176679109689,None,500.010673746001,None,4,5.754561067093164,500.010673746001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,247786,2022_Jun_07_1136,palt,2021.1.2,59.47497800977298,
7,csavarhúzó,hering,,,,,,,,,0,0,0,0,,,,,0,5,5,6,,,,,,,,,505.8093414560426,None,,,,,,,,,,,hering,506.8290256848559,None,4,7.851208851439878,506.8290256848559,None,506.8290256848559,None,506.8290256848559,None, ,514.7164764448535,None,514.7164764448535,None,down,1.9337453341577202,514.7164764448535,None,516.6899385638535,None,4,3.182337562786415,516.6899385638535,None,,,,,,,,,,,,,,,,,,,,,,,,,,,247786,2022_Jun_07_1136,palt,2021.1.2,59.47497800977298,
1,bagoly,kirakó,,,,,,,,,0,0,0,0,,,,,0,6,6,0,,,,,,,,,519.9083752830047,None,,,,,,,,,,,kirakó,520.9301905289758,None,4,7.473192476434633,520.9301905289758,None,520.9301905289758,None,520.9301905289758,None, ,528.4434135959018,None,528.4434135959018,None,down,1.8869170725811273,528.4434135959018,None,530.3672288006637,None,4,4.142917167162523,530.3672288006637,None,,,,,,,,,,,,,,,,,,,,,,,,,,,247786,2022_Jun_07_1136,palt,2021.1.2,59.47497800977298,
6,menta,triatlon,,,,,,,,,0,0,0,0,,,,,0,7,7,5,,,,,,,,,534.5494111713488,None,,,,,,,,,,,menta,535.5789711032994,None,4,8.387888035038486,535.5789711032994,None,535.5789711032994,None,535.5789711032994,None, tea,544.0122424631845,None,544.0122424631845,None,down,1.9979433135595173,544.0122424631845,None,546.0456156469882,None,4,5.772141025401652,546.0456156469882,None,,,,,,,,,,,,,,,,,,,,,,,,,,,247786,2022_Jun_07_1136,palt,2021.1.2,59.47497800977298,
3,fogó,limonádé,,,,,,,,,0,0,0,0,,,,,0,8,8,2,,,,,,,,,551.8516887347214,None,,,,,,,,,,,limonádé,552.9304318700451,None,4,9.869303214596584,552.9304318700451,None,552.9304318700451,None,552.9304318700451,None, ,562.8207482446451,None,562.8207482446451,None,down,1.8129062135703862,562.8207482446451,None,564.67231879686,None,4,3.9843495266977698,564.67231879686,None,,,,,,,,,,,,,,,,,,,,,,,,,,,247786,2022_Jun_07_1136,palt,2021.1.2,59.47497800977298,
10,málna,dominó,,,,,,,,,0,0,0,0,,,,,0,9,9,9,,,,,,,,,568.6828476137016,None,,,,,,,,,,,málna,569.7194938305765,None,4,5.143017622409388,569.7194938305765,None,569.7194938305765,None,569.7194938305765,None, ,574.8951155173127,None,574.8951155173127,None,down,1.9627529184799641,574.8951155173127,None,576.8941380234901,None,4,3.1411926357541233,576.8941380234901,None,,,,,,,,,,,,,,,,,,,,,,,,,,,247786,2022_Jun_07_1136,palt,2021.1.2,59.47497800977298,
,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,35.44790266477503,580.113149171928,None,580.113149171928,None,247786,2022_Jun_07_1136,palt,2021.1.2,59.47497800977298,
5,karton,hentes,,,,,,,,,1,0,1,0,0,0,0,4,,,,,,,,,,,,,619.6144488684367,None,620.6094146047253,None,620.6094146047253,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,615.5898861903697,None,,,,,,,,,,,,,,,,,,,247786,2022_Jun_07_1136,palt,2021.1.2,59.47497800977298,
8,szalvéta,puska,,,,,,,,,1,0,1,0,0,1,1,7,,,,,,,,,,,,,626.5973736739252,None,627.6081568941008,None,627.6081568941008,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247786,2022_Jun_07_1136,palt,2021.1.2,59.47497800977298,
3,fogó,limonádé,,,,,,,,,1,0,1,0,0,2,2,2,,,,,,,,,,,,,633.5879479972646,None,634.6089418746997,None,634.6089418746997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247786,2022_Jun_07_1136,palt,2021.1.2,59.47497800977298,
7,csavarhúzó,hering,,,,,,,,,1,0,1,0,0,3,3,6,,,,,,,,,,,,,640.5976909005549,None,641.6155084678903,None,641.6155084678903,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247786,2022_Jun_07_1136,palt,2021.1.2,59.47497800977298,
6,menta,triatlon,,,,,,,,,1,0,1,0,0,4,4,5,,,,,,,,,,,,,647.5979571221396,None,648.6037919167429,None,648.6037919167429,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247786,2022_Jun_07_1136,palt,2021.1.2,59.47497800977298,
10,málna,dominó,,,,,,,,,1,0,1,0,0,5,5,9,,,,,,,,,,,,,654.5953499539755,None,655.6088840276934,None,655.6088840276934,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247786,2022_Jun_07_1136,palt,2021.1.2,59.47497800977298,
4,mocsár,ananász,,,,,,,,,1,0,1,0,0,6,6,3,,,,,,,,,,,,,661.5960285703186,None,662.6074390909635,None,662.6074390909635,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247786,2022_Jun_07_1136,palt,2021.1.2,59.47497800977298,
9,szilva,kecske,,,,,,,,,1,0,1,0,0,7,7,8,,,,,,,,,,,,,668.5959887616336,None,669.6093738628551,None,669.6093738628551,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247786,2022_Jun_07_1136,palt,2021.1.2,59.47497800977298,
2,kötény,tisztás,,,,,,,,,1,0,1,0,0,8,8,1,,,,,,,,,,,,,675.597447382519,None,676.6152565525845,None,676.6152565525845,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247786,2022_Jun_07_1136,palt,2021.1.2,59.47497800977298,
1,bagoly,kirakó,,,,,,,,,1,0,1,0,0,9,9,0,,,,,,,,,,,,,682.5967205599882,None,683.6142815467902,None,683.6142815467902,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247786,2022_Jun_07_1136,palt,2021.1.2,59.47497800977298,
10,málna,dominó,,,,,,,,,1,0,1,0,,,,,0,0,0,9,,,,,,,,,699.0242833942175,None,,,,,,,,,,,málna,700.0128943331074,None,4,8.354140088660643,700.0128943331074,None,700.0128943331074,None,700.0128943331074,None, ,708.4030608024914,None,708.4030608024914,None,down,3.460838050581515,708.4030608024914,None,711.9054334717803,None,4,7.261346297571436,711.9054334717803,None,,,,,,,695.0032095881179,None,689.5948355491273,None,u,1.7257711875718087,689.5948355491273,None,691.3504801632371,None,4,3.6175505369901657,691.3504801632371,None,,,,,,,247786,2022_Jun_07_1136,palt,2021.1.2,59.47497800977298,
1,bagoly,kirakó,,,,,,,,,1,0,1,0,,,,,0,1,1,0,,,,,,,,,719.2015017885715,None,,,,,,,,,,,kirakó,720.2251709448174,None,4,6.199636682169512,720.2251709448174,None,720.2251709448174,None,720.2251709448174,None, ,726.4567644866183,None,726.4567644866183,None,down,1.8230073964223266,726.4567644866183,None,728.3126480781939,None,4,1.6651280135847628,728.3126480781939,None,,,,,,,,,,,,,,,,,,,,,,,,,,,247786,2022_Jun_07_1136,palt,2021.1.2,59.47497800977298,
9,szilva,kecske,,,,,,,,,1,0,1,0,,,,,0,2,2,8,,,,,,,,,730.0032823635265,None,,,,,,,,,,,kecske,731.0320523388218,None,4,11.510544367367402,731.0320523388218,None,731.0320523388218,None,731.0320523388218,None, szalvéta,742.566127775237,None,742.566127775237,None,down,3.4094180879183114,742.566127775237,None,746.0035501401871,None,4,4.175939224427566,746.0035501401871,None,,,,,,,,,,,,,,,,,,,,,,,,,,,247786,2022_Jun_07_1136,palt,2021.1.2,59.47497800977298,
3,fogó,limonádé,,,,,,,,,1,0,1,0,,,,,0,3,3,2,,,,,,,,,750.2015798513312,None,,,,,,,,,,,limonádé,751.229717239039,None,4,5.031777719734237,751.229717239039,None,751.229717239039,None,751.229717239039,None, ,756.2993814700749,None,756.2993814700749,None,down,1.884155334206298,756.2993814700749,None,758.2091764982324,None,4,4.395469442708418,758.2091764982324,None,,,,,,,,,,,,,,,,,,,,,,,,,,,247786,2022_Jun_07_1136,palt,2021.1.2,59.47497800977298,
4,mocsár,ananász,,,,,,,,,1,0,1,0,,,,,0,4,4,3,,,,,,,,,762.6350617627613,None,,,,,,,,,,,ananász,763.6624160360079,None,4,4.792775379261002,763.6624160360079,None,763.6624160360079,None,763.6624160360079,None, málna,768.4964106730185,None,768.4964106730185,None,down,3.0629225412849337,768.4964106730185,None,771.5870358149987,None,4,4.864366918103769,771.5870358149987,None,,,,,,,,,,,,,,,,,,,,,,,,,,,247786,2022_Jun_07_1136,palt,2021.1.2,59.47497800977298,
7,csavarhúzó,hering,,,,,,,,,1,0,1,0,,,,,0,5,5,6,,,,,,,,,776.4803406517021,None,,,,,,,,,,,hering,777.4971340743359,None,4,9.786962044192478,777.4971340743359,None,777.4971340743359,None,777.4971340743359,None, ,787.3194964430295,None,787.3194964430295,None,down,1.9516748636960983,787.3194964430295,None,789.2982596694492,None,4,2.7767899518366903,789.2982596694492,None,,,,,,,,,,,,,,,,,,,,,,,,,,,247786,2022_Jun_07_1136,palt,2021.1.2,59.47497800977298,
2,kötény,tisztás,,,,,,,,,1,0,1,0,,,,,0,6,6,1,,,,,,,,,792.1037011027802,None,,,,,,,,,,,tisztás,793.1236916731577,None,4,7.553258944535628,793.1236916731577,None,793.1236916731577,None,793.1236916731577,None, ,800.7105402620509,None,800.7105402620509,None,down,2.3842806697357446,800.7105402620509,None,803.1400994474534,None,4,2.2087497969623655,803.1400994474534,None,,,,,,,,,,,,,,,,,,,,,,,,,,,247786,2022_Jun_07_1136,palt,2021.1.2,59.47497800977298,
8,szalvéta,puska,,,,,,,,,1,0,1,0,,,,,0,7,7,7,,,,,,,,,805.3908447748981,None,,,,,,,,,,,puska,806.4098214637488,None,4,5.342332412488759,806.4098214637488,None,806.4098214637488,None,806.4098214637488,None, ,811.7841751142405,None,811.7841751142405,None,down,2.142984655452892,811.7841751142405,None,813.964209362166,None,4,3.8566853664815426,813.964209362166,None,,,,,,,,,,,,,,,,,,,,,,,,,,,247786,2022_Jun_07_1136,palt,2021.1.2,59.47497800977298,
6,menta,triatlon,,,,,,,,,1,0,1,0,,,,,0,8,8,5,,,,,,,,,817.8560916548595,None,,,,,,,,,,,menta,818.8739173084032,None,4,4.845019820379093,818.8739173084032,None,818.8739173084032,None,818.8739173084032,None, ,823.7495513730682,None,823.7495513730682,None,down,2.081152814440429,823.7495513730682,None,825.8697849640157,None,4,1.522028285311535,825.8697849640157,None,,,,,,,,,,,,,,,,,,,,,,,,,,,247786,2022_Jun_07_1136,palt,2021.1.2,59.47497800977298,
5,karton,hentes,,,,,,,,,1,0,1,0,,,,,0,9,9,4,,,,,,,,,827.4129315295722,None,,,,,,,,,,,hentes,828.432958798483,None,4,6.2146365297958255,828.432958798483,None,828.432958798483,None,828.432958798483,None, karton,834.6940684202127,None,834.6940684202127,None,down,3.3124975508544594,834.6940684202127,None,838.0537553112954,None,4,3.265851850155741,838.0537553112954,None,,,,,,,,,,,,,,,,,,,,,,,,,,,247786,2022_Jun_07_1136,palt,2021.1.2,59.47497800977298,
,,,,,,,,,,,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,54.846095903310925,841.3498233172577,None,841.3498233172577,None,247786,2022_Jun_07_1136,palt,2021.1.2,59.47497800977298,
9,szilva,kecske,,,,,,,,,2,0,2,0,0,0,0,8,,,,,,,,,,,,,900.266546949977,None,901.2530054121744,None,901.2530054121744,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,896.2312175349798,None,,,,,,,,,,,,,,,,,,,247786,2022_Jun_07_1136,palt,2021.1.2,59.47497800977298,
5,karton,hentes,,,,,,,,,2,0,2,0,0,1,1,4,,,,,,,,,,,,,907.2412820190657,None,908.2496944360901,None,908.2496944360901,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247786,2022_Jun_07_1136,palt,2021.1.2,59.47497800977298,
7,csavarhúzó,hering,,,,,,,,,2,0,2,0,0,2,2,6,,,,,,,,,,,,,914.2383184372447,None,915.2627853252925,None,915.2627853252925,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247786,2022_Jun_07_1136,palt,2021.1.2,59.47497800977298,
3,fogó,limonádé,,,,,,,,,2,0,2,0,0,3,3,2,,,,,,,,,,,,,921.2423692978919,None,922.2489595275838,None,922.2489595275838,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247786,2022_Jun_07_1136,palt,2021.1.2,59.47497800977298,
6,menta,triatlon,,,,,,,,,2,0,2,0,0,4,4,5,,,,,,,,,,,,,928.2367263946217,None,929.2612408665009,None,929.2612408665009,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247786,2022_Jun_07_1136,palt,2021.1.2,59.47497800977298,
1,bagoly,kirakó,,,,,,,,,2,0,2,0,0,5,5,0,,,,,,,,,,,,,935.2434711942915,None,936.2563465558924,None,936.2563465558924,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247786,2022_Jun_07_1136,palt,2021.1.2,59.47497800977298,
